nm,n,k,wl
1178,2.2883508558048944,0.0,1.178
1179,2.288310666618897,0.0,1.179
1180,2.2882705810754214,0.0,1.18
1181,2.288230598805034,0.0,1.181
1182,2.288190719438302,0.0,1.182
1183,2.2881509426057924,0.0,1.183
1184,2.288111267938073,0.0,1.184
1185,2.2880716950657094,0.0,1.185
1186,2.28803222361927,0.0,1.186
1187,2.287992853229322,0.0,1.187
1188,2.2879535835264315,0.0,1.188
1189,2.287914414141165,0.0,1.189
1190,2.287875344704092,0.0,1.19
1191,2.287836374845778,0.0,1.191
1192,2.2877975041967895,0.0,1.192
1193,2.2877587323876956,0.0,1.193
1194,2.2877200590490614,0.0,1.194
1195,2.287681483811454,0.0,1.195
1196,2.287643006305442,0.0,1.196
1197,2.2876046261615914,0.0,1.197
1198,2.28756634301047,0.0,1.198
1199,2.287528156482644,0.0,1.199
1200,2.2874900662086812,0.0,1.2
1201,2.287452071819148,0.0,1.201
1202,2.287414172944612,0.0,1.202
1203,2.287376369215641,0.0,1.203
1204,2.2873386602628,0.0,1.204
1205,2.287301045727447,0.0,1.205
1206,2.28726352529409,0.0,1.206
1207,2.287226098658029,0.0,1.207
1208,2.287188765514563,0.0,1.208
1209,2.2871515255589885,0.0,1.209
1210,2.287114378486606,0.0,1.21
1211,2.2870773239927127,0.0,1.211
1212,2.2870403617726094,0.0,1.212
1213,2.287003491521593,0.0,1.213
1214,2.2869667129349622,0.0,1.214
1215,2.286930025708016,0.0,1.215
1216,2.2868934295360535,0.0,1.216
1217,2.286856924114372,0.0,1.217
1218,2.2868205091382716,0.0,1.218
1219,2.2867841843030496,0.0,1.219
1220,2.2867479493040057,0.0,1.22
1221,2.286711803836438,0.0,1.221
1222,2.286675747595645,0.0,1.222
1223,2.2866397802769254,0.0,1.223
1224,2.2866039015755786,0.0,1.224
1225,2.286568111186902,0.0,1.225
1226,2.2865324088061945,0.0,1.226
1227,2.2864967941287557,0.0,1.227
1228,2.2864612668498836,0.0,1.228
1229,2.286425826664876,0.0,1.229
1230,2.2863904732690328,0.0,1.23
