nm,n,k,wl
1148.34,1.583187,3.1e-05,1.14834
1151.75,1.582933,3.5e-05,1.15175
1155.1499999999999,1.582678,4e-05,1.15515
1158.55,1.582424,4.6e-05,1.15855
1161.95,1.58217,5.2e-05,1.16195
1165.3500000000001,1.581916,6e-05,1.16535
1168.76,1.581662,6.8e-05,1.16876
1172.16,1.581407,7.6e-05,1.17216
1175.56,1.581153,8.6e-05,1.17556
1178.96,1.580898,9.7e-05,1.17896
1182.37,1.580643,0.000109,1.18237
1185.77,1.580388,0.000122,1.18577
1189.17,1.580132,0.000136,1.18917
1192.58,1.579877,0.000151,1.19258
1195.98,1.579621,0.000168,1.19598
1199.3799999999999,1.579365,0.000186,1.19938
1202.79,1.579109,0.000206,1.20279
1206.19,1.578853,0.000227,1.20619
1209.6,1.578596,0.00025,1.2096
1213.0,1.57834,0.000275,1.213
1216.41,1.578084,0.000301,1.21641
1219.8100000000002,1.577828,0.000329,1.21981
1223.22,1.577572,0.000359,1.22322
1226.6200000000001,1.577317,0.000391,1.22662
1230.03,1.577062,0.000425,1.23003
1233.43,1.576807,0.000461,1.23343
1236.84,1.576553,0.0005,1.23684
1240.25,1.5763,0.00054,1.24025
1243.6499999999999,1.576047,0.000582,1.24365
1247.06,1.575795,0.000626,1.24706
1250.47,1.575545,0.000673,1.25047
1253.88,1.575295,0.000721,1.25388
1257.29,1.575047,0.000772,1.25729
1260.69,1.5748,0.000825,1.26069
1264.1,1.574555,0.000879,1.2641
1267.51,1.574311,0.000936,1.26751
1270.92,1.574069,0.000995,1.27092
1274.33,1.573829,0.001055,1.27433
1277.74,1.573591,0.001118,1.27774
1281.15,1.573354,0.001182,1.28115
1284.56,1.573121,0.001247,1.28456
1287.9799999999998,1.572889,0.001314,1.28798
1291.39,1.57266,0.001383,1.29139
1294.8,1.572434,0.001453,1.2948
1298.21,1.57221,0.001524,1.29821
1301.63,1.571989,0.001596,1.30163
1305.04,1.57177,0.001669,1.30504
1308.4499999999998,1.571555,0.001743,1.30845
1311.8700000000001,1.571342,0.001817,1.31187
1315.28,1.571133,0.001892,1.31528
1318.7,1.570926,0.001967,1.3187
1322.12,1.570723,0.002043,1.32212
1325.5300000000002,1.570522,0.002118,1.32553
1328.95,1.570325,0.002193,1.32895
1332.3700000000001,1.57013,0.002268,1.33237
1335.78,1.569939,0.002342,1.33578
1339.2,1.569751,0.002415,1.3392
1342.62,1.569566,0.002487,1.34262
1346.04,1.569384,0.002559,1.34604
1349.46,1.569204,0.002629,1.34946
1352.88,1.569028,0.002697,1.35288
1356.3,1.568854,0.002765,1.3563
1359.72,1.568683,0.00283,1.35972
1363.15,1.568515,0.002893,1.36315
1366.5700000000002,1.568349,0.002955,1.36657
1369.99,1.568186,0.003014,1.36999
1373.42,1.568024,0.003071,1.37342
1376.8400000000001,1.567865,0.003126,1.37684
1380.2700000000002,1.567708,0.003178,1.38027
1383.69,1.567553,0.003227,1.38369
1387.12,1.5674,0.003274,1.38712
1390.55,1.567248,0.003318,1.39055
1393.97,1.567097,0.003359,1.39397
1397.3999999999999,1.566948,0.003397,1.3974
1400.83,1.5668,0.003432,1.40083
1404.26,1.566653,0.003464,1.40426
1407.69,1.566507,0.003492,1.40769
1411.12,1.566361,0.003518,1.41112
1414.55,1.566216,0.00354,1.41455
1417.98,1.566071,0.003559,1.41798
1421.4199999999998,1.565927,0.003575,1.42142
1424.85,1.565782,0.003587,1.42485
1428.29,1.565637,0.003597,1.42829
1431.72,1.565492,0.003603,1.43172
1435.16,1.565346,0.003606,1.43516
1438.5900000000001,1.5652,0.003605,1.43859
1442.03,1.565052,0.003602,1.44203
1445.47,1.564904,0.003596,1.44547
1448.9099999999999,1.564755,0.003587,1.44891
1452.3500000000001,1.564605,0.003574,1.45235
1455.79,1.564453,0.003559,1.45579
1459.23,1.564299,0.003541,1.45923
1462.6699999999998,1.564145,0.003521,1.46267
1466.1100000000001,1.563988,0.003498,1.46611
1469.56,1.56383,0.003472,1.46956
1473.0,1.56367,0.003444,1.473
1476.44,1.563508,0.003413,1.47644
1479.8899999999999,1.563343,0.003381,1.47989
1483.3400000000001,1.563177,0.003346,1.48334
1486.78,1.563008,0.003309,1.48678
1490.23,1.562837,0.00327,1.49023
1493.6799999999998,1.562664,0.00323,1.49368
1497.13,1.562489,0.003188,1.49713
1500.58,1.56231,0.003144,1.50058
1504.04,1.56213,0.003099,1.50404
1507.49,1.561947,0.003052,1.50749
1510.94,1.561761,0.003004,1.51094
1514.3999999999999,1.561573,0.002955,1.5144
1517.85,1.561382,0.002905,1.51785
1521.31,1.561189,0.002854,1.52131
1524.76,1.560993,0.002802,1.52476
1528.2199999999998,1.560795,0.002749,1.52822
1531.6799999999998,1.560593,0.002696,1.53168
1535.1399999999999,1.56039,0.002642,1.53514
1538.6,1.560183,0.002588,1.5386
1542.06,1.559975,0.002534,1.54206
1545.53,1.559763,0.002479,1.54553
1548.99,1.559549,0.002424,1.54899
1552.46,1.559333,0.002369,1.55246
1555.92,1.559114,0.002314,1.55592
1559.39,1.558893,0.002258,1.55939
1562.86,1.558669,0.002204,1.56286
1566.33,1.558443,0.002149,1.56633
1569.8000000000002,1.558215,0.002094,1.5698
1573.27,1.557984,0.00204,1.57327
1576.74,1.557751,0.001987,1.57674
1580.2099999999998,1.557517,0.001933,1.58021
1583.69,1.557279,0.001881,1.58369
1587.1599999999999,1.55704,0.001828,1.58716
1590.64,1.556799,0.001777,1.59064
1594.11,1.556556,0.001726,1.59411
1597.5900000000001,1.556311,0.001676,1.59759
1601.07,1.556064,0.001626,1.60107
1604.55,1.555815,0.001577,1.60455
1608.03,1.555565,0.001529,1.60803
1611.52,1.555312,0.001482,1.61152
1615.0,1.555058,0.001436,1.615
1618.49,1.554803,0.00139,1.61849
1621.9699999999998,1.554546,0.001346,1.62197
1625.4599999999998,1.554287,0.001302,1.62546
1628.9499999999998,1.554027,0.001259,1.62895
1632.4399999999998,1.553766,0.001217,1.63244
1635.93,1.553503,0.001176,1.63593
1639.42,1.553238,0.001136,1.63942
1642.91,1.552973,0.001097,1.64291
1646.4099999999999,1.552706,0.001059,1.64641
1649.8999999999999,1.552438,0.001021,1.6499
1653.4,1.552169,0.000985,1.6534
1656.9,1.551899,0.00095,1.6569
1660.39,1.551628,0.000915,1.66039
1663.89,1.551355,0.000882,1.66389
1667.4,1.551082,0.000849,1.6674
1670.9,1.550808,0.000818,1.6709
1674.4,1.550532,0.000787,1.6744
1677.91,1.550256,0.000757,1.67791
1681.41,1.549979,0.000728,1.68141
1684.92,1.549701,0.0007,1.68492
