nm,n,k,wl
1409,2.2391948622254385,0.0,1.409
1410,2.239168,0.0,1.41
1411,2.2391412447008423,0.0,1.411
1412,2.2391145850554013,0.0,1.412
1413,2.239088003059538,0.0,1.413
1414,2.239061480709116,0.0,1.414
1415,2.2390350000000003,0.0,1.415
1416,2.239008546200619,0.0,1.416
1417,2.2389821176696674,0.0,1.417
1418,2.2389557160384066,0.0,1.418
1419,2.238929342938097,0.0,1.419
1420,2.2389029999999996,0.0,1.42
1421,2.2388766904966806,0.0,1.421
1422,2.238850424265929,0.0,1.422
1423,2.238824212786836,0.0,1.423
1424,2.238798067538495,0.0,1.424
1425,2.238772,0.0,1.425
1426,2.2387460198126563,0.0,1.426
1427,2.2387201292666177,0.0,1.427
1428,2.238694328814251,0.0,1.428
1429,2.2386686189079232,0.0,1.429
1430,2.238643,0.0,1.43
1431,2.2386174702526938,0.0,1.431
1432,2.238592018667601,0.0,1.432
1433,2.2385666319561603,0.0,1.433
1434,2.2385412968298124,0.0,1.434
1435,2.238516,0.0,1.435
1436,2.2384907311765683,0.0,1.436
1437,2.238465492062982,0.0,1.437
1438,2.238440287361111,0.0,1.438
1439,2.2384151217728276,0.0,1.439
1440,2.23839,0.0,1.44
1441,2.238364925041034,0.0,1.441
1442,2.238339893080474,0.0,1.442
1443,2.238314898599396,0.0,1.443
1444,2.238289936078879,0.0,1.444
1445,2.238265,0.0,1.445
1446,2.2382400886592952,0.0,1.446
1447,2.238215215615125,0.0,1.447
1448,2.2381903982413065,0.0,1.448
1449,2.23816565391166,0.0,1.449
1450,2.238141,0.0,1.45
1451,2.238116448321786,0.0,1.451
1452,2.238091988459029,0.0,1.452
1453,2.238067604435379,0.0,1.453
1454,2.238043280274485,0.0,1.454
1455,2.238019,0.0,1.455
1456,2.237994750053561,0.0,1.456
1457,2.2379705265487604,0.0,1.457
1458,2.23794632801718,0.0,1.458
1459,2.237922152990399,0.0,1.459
1460,2.2378979999999995,0.0,1.46
1461,2.2378738714639694,0.0,1.461
1462,2.2378497853459285,0.0,1.462
1463,2.237825763495902,0.0,1.463
1464,2.2378018277639167,0.0,1.464
1465,2.237778,0.0,1.465
1466,2.2377542920905595,0.0,1.466
1467,2.2377306760675264,0.0,1.467
1468,2.237707113999214,0.0,1.468
1469,2.237683567953934,0.0,1.469
1470,2.23766,0.0,1.47
1471,2.2376363841737916,0.0,1.471
1472,2.237612742383966,0.0,1.472
1473,2.2375891085072426,0.0,1.473
1474,2.2375655164203465,0.0,1.474
1475,2.237542,0.0,1.475
1476,2.237518587214272,0.0,1.476
1477,2.2374952823966123,0.0,1.477
1478,2.2374720839718165,0.0,1.478
1479,2.2374489903646806,0.0,1.479
1480,2.237426,0.0,1.48
1481,2.2374031069691207,0.0,1.481
1482,2.237380288029587,0.0,1.482
1483,2.2373575156054932,0.0,1.483
1484,2.2373347621209323,0.0,1.484
1485,2.237312,0.0,1.485
1486,2.2372892089092455,0.0,1.486
1487,2.2372663974850404,0.0,1.487
1488,2.2372435816062124,0.0,1.488
1489,2.2372207771515895,0.0,1.489
1490,2.2371979999999994,0.0,1.49
1491,2.2371752653938977,0.0,1.491
1492,2.2371525860302515,0.0,1.492
1493,2.237129973969657,0.0,1.493
1494,2.237107441272707,0.0,1.494
1495,2.237085,0.0,1.495
1496,2.2370626575151626,0.0,1.496
1497,2.2370404023939527,0.0,1.497
1498,2.237018218515162,0.0,1.498
1499,2.2369960897575805,0.0,1.499
1500,2.236974,0.0,1.5
1501,2.236951936545453,0.0,1.501
1502,2.236929900393939,0.0,1.502
1503,2.236907895969698,0.0,1.503
1504,2.2368859276969717,0.0,1.504
1505,2.236864,0.0,1.505
1506,2.2368421163030257,0.0,1.506
1507,2.2368202760302927,0.0,1.507
1508,2.236798477606047,0.0,1.508
1509,2.236776719454534,0.0,1.509
1510,2.236755,0.0,1.51
1511,2.236733318242446,0.0,1.511
1512,2.236711675484892,0.0,1.512
1513,2.2366900736061157,0.0,1.513
1514,2.236668514484893,0.0,1.514
1515,2.236647,0.0,1.515
1516,2.236625530727192,0.0,1.516
1517,2.23660410203014,0.0,1.517
1518,2.236582707969491,0.0,1.518
1519,2.236561342605895,0.0,1.519
1520,2.23654,0.0,1.52
1521,2.236518678848786,0.0,1.521
1522,2.2364973963945505,0.0,1.522
1523,2.236476174515922,0.0,1.523
1524,2.236455035091529,0.0,1.524
1525,2.236434,0.0,1.525
1526,2.2364130818776653,0.0,1.526
1527,2.236392256391661,0.0,1.527
1528,2.236371489966824,0.0,1.528
1529,2.2363507490279906,0.0,1.529
1530,2.2363300000000006,0.0,1.53
1531,2.236309217640554,0.0,1.531
1532,2.2362884100388087,0.0,1.532
1533,2.236267593616787,0.0,1.533
1534,2.23624678479651,0.0,1.534
1535,2.236226,0.0,1.535
1536,2.2362052555601206,0.0,1.536
1537,2.2361845674531065,0.0,1.537
1538,2.236163951566031,0.0,1.538
1539,2.2361434237859705,0.0,1.539
1540,2.236123,0.0,1.54
1541,2.2361026881189625,0.0,1.541
1542,2.2360824641487675,0.0,1.542
1543,2.236062296119091,0.0,1.543
1544,2.2360421520596097,0.0,1.544
1545,2.236022,0.0,1.545
1546,2.2360018159640296,0.0,1.546
1547,2.2359816079518264,0.0,1.547
1548,2.2359613919576073,0.0,1.548
1549,2.2359411839755925,0.0,1.549
1550,2.235921,0.0,1.55
1551,2.23590085602492,0.0,1.551
1552,2.2358807680439297,0.0,1.552
1553,2.23586075205048,0.0,1.553
1554,2.2358408240380196,0.0,1.554
1555,2.2358209999999996,0.0,1.555
1556,2.235801287936292,0.0,1.556
1557,2.235781663872457,0.0,1.557
1558,2.235762095840475,0.0,1.558
1559,2.2357425518723284,0.0,1.559
1560,2.235723,0.0,1.56
1561,2.235703416229912,0.0,1.561
1562,2.235683808466246,0.0,1.562
1563,2.2356641925876235,0.0,1.563
1564,2.2356445844726673,0.0,1.564
1565,2.2356249999999998,0.0,1.565
1566,2.2356054551440607,0.0,1.566
1567,2.2355859662625623,0.0,1.567
1568,2.2355665498090334,0.0,1.568
1569,2.235547222237002,0.0,1.569
1570,2.235528,0.0,1.57
1571,2.235508891193844,0.0,1.571
1572,2.235489870483506,0.0,1.572
1573,2.235470904176246,0.0,1.573
1574,2.2354519585793238,0.0,1.574
1575,2.235433,0.0,1.575
1576,2.2354140040805626,0.0,1.576
1577,2.235394983803414,0.0,1.577
1578,2.2353759614859845,0.0,1.578
1579,2.235356959445703,0.0,1.579
1580,2.235338,0.0,1.58
1581,2.2353191004839053,0.0,1.581
1582,2.235300258302838,0.0,1.582
1583,2.2352814658798184,0.0,1.583
1584,2.235262715637866,0.0,1.584
1585,2.235244,0.0,1.585
1586,2.235225313983818,0.0,1.586
1587,2.235206662985235,0.0,1.587
1588,2.235188054994742,0.0,1.588
1589,2.2351694980028327,0.0,1.589
1590,2.235151,0.0,1.59
1591,2.235132563580822,0.0,1.591
1592,2.235114169756223,0.0,1.592
1593,2.2350957941412135,0.0,1.593
1594,2.235077412350802,0.0,1.594
1595,2.235059,0.0,1.595
1596,2.235040543692893,0.0,1.596
1597,2.235022073989873,0.0,1.597
1598,2.2350036324404066,0.0,1.598
1599,2.2349852605939593,0.0,1.599
1600,2.2349670000000006,0.0,1.6
1601,2.2349488776476054,0.0,1.601
1602,2.2349308622842865,0.0,1.602
1603,2.234912908097165,0.0,1.603
1604,2.2348949692733626,0.0,1.604
1605,2.234877,0.0,1.605
1606,2.234858969716687,0.0,1.606
1607,2.2348409088729833,0.0,1.607
1608,2.234822863170936,0.0,1.608
1609,2.2348048783125916,0.0,1.609
1610,2.234787,0.0,1.61
1611,2.2347692594856476,0.0,1.611
1612,2.234751630223782,0.0,1.612
1613,2.2347340712190933,0.0,1.613
1614,2.2347165414762697,0.0,1.614
1615,2.234699,0.0,1.615
1616,2.2346814163407234,0.0,1.616
1617,2.2346638022318874,0.0,1.617
1618,2.2346461799526898,0.0,1.618
1619,2.234628571782328,0.0,1.619
1620,2.234611,0.0,1.62
1621,2.234593483151459,0.0,1.621
1622,2.234576024848668,0.0,1.622
1623,2.234558624970149,0.0,1.623
1624,2.234541283394419,0.0,1.624
1625,2.234524,0.0,1.625
1626,2.234506771053444,0.0,1.626
1627,2.234489578373442,0.0,1.627
1628,2.2344724001667173,0.0,1.628
1629,2.234455214639995,0.0,1.629
1630,2.234438,0.0,1.63
1631,2.234420744634766,0.0,1.631
1632,2.234403477657566,0.0,1.632
1633,2.2343862383629833,0.0,1.633
1634,2.2343690660455997,0.0,1.634
1635,2.234352,0.0,1.635
1636,2.2343350664074926,0.0,1.636
