nm,n,k,wl
1566.0,4.40614,0.0290093,1.566
1568.0,4.40525,0.0288998,1.568
1570.0,4.40438,0.0287736,1.57
1572.0,4.4035,0.0286473,1.572
1574.0,4.40262,0.0285211,1.574
1576.0,4.40174,0.0283948,1.576
1578.0,4.40087,0.0282686,1.578
1580.0,4.39993,0.0281166,1.58
1582.0,4.39899,0.0279595,1.582
1584.0,4.39804,0.0278025,1.584
1586.0,4.3971,0.0276455,1.586
1588.0,4.39615,0.0274884,1.588
1590.0,4.39521,0.0273312,1.59
1592.0,4.39427,0.0271675,1.592
1594.0,4.39334,0.0270038,1.594
1596.0,4.3924,0.0268401,1.596
1598.0,4.39146,0.0266764,1.598
1600.0,4.39053,0.0265127,1.6
1602.0,4.3896,0.0263528,1.602
1604.0,4.38874,0.0262119,1.604
1606.0,4.38788,0.0260711,1.606
1608.0,4.38702,0.0259302,1.608
1610.0,4.38616,0.0257893,1.61
1612.0,4.3853,0.0256485,1.612
1614.0,4.38448,0.0255333,1.614
1616.0,4.38377,0.0254887,1.616
1618.0,4.38306,0.0254441,1.618
1620.0,4.38235,0.0253996,1.62
1622.0,4.38164,0.025355,1.622
1624.0,4.38093,0.0253104,1.624
1626.0,4.38023,0.025249,1.626
1628.0,4.37956,0.0251522,1.628
1630.0,4.37889,0.0250554,1.63
1632.0,4.37821,0.0249586,1.632
1634.0,4.37754,0.0248618,1.634
1636.0,4.37687,0.024765,1.636
1638.0,4.37619,0.0246582,1.638
1640.0,4.37548,0.0245315,1.64
1642.0,4.37477,0.0244049,1.642
1644.0,4.37406,0.0242782,1.644
1646.0,4.37335,0.0241516,1.646
1648.0,4.37264,0.0240249,1.648
1650.0,4.37192,0.0239127,1.65
1652.0,4.37116,0.0238336,1.652
1654.0,4.37041,0.0237545,1.654
1656.0,4.36965,0.0236753,1.656
1658.0,4.3689,0.0235962,1.658
1660.0,4.36814,0.023517,1.66
1662.0,4.36737,0.0234037,1.662
1664.0,4.36653,0.0231749,1.664
1666.0,4.36569,0.022946,1.666
1668.0,4.36485,0.0227171,1.668
1670.0,4.36401,0.0224883,1.67
1672.0,4.36317,0.0222594,1.672
1674.0,4.36235,0.0220561,1.674
1676.0,4.36166,0.0220643,1.676
1678.0,4.36098,0.0220725,1.678
1680.0,4.36029,0.0220807,1.68
1682.0,4.3596,0.0220889,1.682
1684.0,4.35892,0.0220972,1.684
1686.0,4.35823,0.0221054,1.686
1688.0,4.3575,0.0218463,1.688
1690.0,4.35677,0.0215707,1.69
1692.0,4.35604,0.0212952,1.692
1694.0,4.35531,0.0210196,1.694
1696.0,4.35457,0.020744,1.696
1698.0,4.35384,0.0204685,1.698
1700.0,4.35322,0.0204251,1.7
1702.0,4.35264,0.0204673,1.702
1704.0,4.35206,0.0205095,1.704
1706.0,4.35148,0.0205517,1.706
1708.0,4.3509,0.0205939,1.708
1710.0,4.35032,0.0206362,1.71
1712.0,4.34971,0.0206192,1.712
1714.0,4.34907,0.0205367,1.714
1716.0,4.34842,0.0204541,1.716
1718.0,4.34777,0.0203715,1.718
1720.0,4.34712,0.0202889,1.72
1722.0,4.34648,0.0202063,1.722
1724.0,4.34581,0.02011,1.724
1726.0,4.34505,0.0199468,1.726
1728.0,4.34429,0.0197835,1.728
1730.0,4.34352,0.0196203,1.73
1732.0,4.34276,0.0194571,1.732
1734.0,4.342,0.0192939,1.734
1736.0,4.34124,0.0191307,1.736
1738.0,4.34041,0.019014,1.738
1740.0,4.33957,0.0189075,1.74
1742.0,4.33873,0.0188011,1.742
1744.0,4.33789,0.0186946,1.744
1746.0,4.33705,0.0185881,1.746
1748.0,4.33621,0.0184816,1.748
1750.0,4.33533,0.0184304,1.75
1752.0,4.33441,0.0184541,1.752
1754.0,4.33349,0.0184777,1.754
1756.0,4.33257,0.0185014,1.756
1758.0,4.33165,0.018525,1.758
1760.0,4.33074,0.0185487,1.76
1762.0,4.32982,0.0185723,1.762
1764.0,4.32879,0.0183143,1.764
1766.0,4.32776,0.018051,1.766
1768.0,4.32672,0.0177877,1.768
1770.0,4.32569,0.0175244,1.77
1772.0,4.32466,0.0172611,1.772
1774.0,4.32363,0.0169978,1.774
1776.0,4.32273,0.0169159,1.776
1778.0,4.32196,0.0170221,1.778
1780.0,4.32119,0.0171282,1.78
1782.0,4.32042,0.0172343,1.782
1784.0,4.31965,0.0173404,1.784
1786.0,4.31888,0.0174466,1.786
1788.0,4.31811,0.0175527,1.788
1790.0,4.31782,0.0170313,1.79
1792.0,4.31754,0.0164785,1.792
1794.0,4.31727,0.0159256,1.794
1796.0,4.317,0.0153728,1.796
1798.0,4.31673,0.01482,1.798
1800.0,4.31645,0.0142671,1.8
1802.0,4.31647,0.0137682,1.802
1804.0,4.31698,0.0133629,1.804
1806.0,4.31749,0.0129575,1.806
1808.0,4.318,0.0125521,1.808
1810.0,4.31852,0.0121468,1.81
1812.0,4.31903,0.0117414,1.812
1814.0,4.31954,0.0113361,1.814
1816.0,4.32049,0.0112034,1.816
1818.0,4.3216,0.0111714,1.818
1820.0,4.32271,0.0111395,1.82
1822.0,4.32382,0.0111075,1.822
1824.0,4.32493,0.0110756,1.824
1826.0,4.32604,0.0110436,1.826
1828.0,4.32714,0.0110113,1.828
1830.0,4.32819,0.0109714,1.83
1832.0,4.32923,0.0109316,1.832
1834.0,4.33027,0.0108917,1.834
1836.0,4.33131,0.0108519,1.836
1838.0,4.33235,0.010812,1.838
1840.0,4.33339,0.0107721,1.84
1842.0,4.33423,0.0107356,1.842
1844.0,4.33461,0.0107065,1.844
1846.0,4.33499,0.0106774,1.846
1848.0,4.33537,0.0106482,1.848
1850.0,4.33575,0.0106191,1.85
1852.0,4.33614,0.0105899,1.852
1854.0,4.33652,0.0105608,1.854
1856.0,4.33648,0.0105357,1.856
1858.0,4.33608,0.0105142,1.858
1860.0,4.33567,0.0104927,1.86
1862.0,4.33527,0.0104712,1.862
1864.0,4.33486,0.0104496,1.864
1866.0,4.33446,0.0104281,1.866
1868.0,4.33405,0.0104066,1.868
