nm,n,k,wl
1291.9499999999998,2.512299,4.545357,1.29195
1295.37,2.521718,4.556112,1.29537
1298.8,2.531144,4.566829,1.2988
1302.22,2.540578,4.577509,1.30222
1305.65,2.550017,4.588151,1.30565
1309.08,2.559464,4.598756,1.30908
1312.51,2.568916,4.609323,1.31251
1315.93,2.578375,4.619854,1.31593
1319.3600000000001,2.587841,4.630348,1.31936
1322.79,2.597312,4.640805,1.32279
1326.22,2.606789,4.651226,1.32622
1329.65,2.616272,4.661611,1.32965
1333.0800000000002,2.62576,4.67196,1.33308
1336.51,2.635254,4.682274,1.33651
1339.9399999999998,2.644753,4.692552,1.33994
1343.37,2.654258,4.702794,1.34337
1346.8,2.663768,4.713002,1.3468
1350.24,2.673283,4.723175,1.35024
1353.6699999999998,2.682802,4.733313,1.35367
1357.1,2.692327,4.743416,1.3571
1360.5400000000002,2.701856,4.753485,1.36054
1363.9699999999998,2.711389,4.76352,1.36397
1367.41,2.720927,4.773521,1.36741
1370.8400000000001,2.73047,4.783489,1.37084
1374.28,2.740016,4.793422,1.37428
1377.71,2.749567,4.803323,1.37771
1381.15,2.759122,4.81319,1.38115
1384.59,2.76868,4.823024,1.38459
1388.0300000000002,2.778243,4.832825,1.38803
1391.4599999999998,2.787809,4.842593,1.39146
1394.9,2.797379,4.852329,1.3949
1398.34,2.806952,4.862033,1.39834
1401.78,2.816528,4.871704,1.40178
1405.2199999999998,2.826108,4.881343,1.40522
1408.66,2.835692,4.89095,1.40866
1412.1,2.845278,4.900526,1.4121
1415.54,2.854867,4.91007,1.41554
1418.99,2.864459,4.919583,1.41899
1422.43,2.874055,4.929065,1.42243
1425.87,2.883652,4.938516,1.42587
1429.3100000000002,2.893253,4.947935,1.42931
1432.76,2.902856,4.957325,1.43276
1436.1999999999998,2.912462,4.966683,1.4362
1439.65,2.92207,4.976011,1.43965
1443.09,2.93168,4.985309,1.44309
1446.54,2.941293,4.994577,1.44654
1449.98,2.950908,5.003815,1.44998
1453.43,2.960525,5.013023,1.45343
1456.8799999999999,2.970143,5.022201,1.45688
1460.3200000000002,2.979764,5.031351,1.46032
1463.77,2.989387,5.04047,1.46377
1467.22,2.999012,5.049561,1.46722
1470.6699999999998,3.008638,5.058622,1.47067
1474.1200000000001,3.018266,5.067655,1.47412
1477.5700000000002,3.027895,5.076658,1.47757
1481.02,3.037526,5.085634,1.48102
1484.47,3.047159,5.094581,1.48447
1487.9199999999998,3.056793,5.103499,1.48792
1491.3700000000001,3.066428,5.112389,1.49137
1494.82,3.076064,5.121251,1.49482
1498.28,3.085702,5.130086,1.49828
1501.73,3.09534,5.138892,1.50173
1505.18,3.10498,5.147671,1.50518
1508.6399999999999,3.114621,5.156423,1.50864
1512.09,3.124262,5.165147,1.51209
1515.55,3.133905,5.173844,1.51555
1519.0,3.143548,5.182513,1.519
1522.46,3.153192,5.191156,1.52246
1525.91,3.162837,5.199772,1.52591
1529.37,3.172482,5.208361,1.52937
1532.83,3.182127,5.216924,1.53283
1536.2800000000002,3.191774,5.22546,1.53628
1539.74,3.201421,5.23397,1.53974
1543.1999999999998,3.211067,5.242454,1.5432
1546.6599999999999,3.220715,5.250911,1.54666
1550.12,3.230363,5.259343,1.55012
1553.58,3.240011,5.267749,1.55358
1557.04,3.249659,5.27613,1.55704
1560.5,3.259307,5.284484,1.5605
1563.96,3.268955,5.292813,1.56396
1567.42,3.278603,5.301117,1.56742
1570.8899999999999,3.288252,5.309396,1.57089
1574.35,3.2979,5.317649,1.57435
1577.81,3.307548,5.325878,1.57781
1581.28,3.317196,5.334082,1.58128
1584.74,3.326843,5.342261,1.58474
1588.2,3.336491,5.350415,1.5882
1591.6699999999998,3.346138,5.358545,1.59167
1595.14,3.355785,5.366651,1.59514
1598.6,3.365431,5.374732,1.5986
1602.0700000000002,3.375077,5.382789,1.60207
1605.53,3.384722,5.390822,1.60553
1609.0,3.394367,5.398831,1.609
1612.47,3.404011,5.406816,1.61247
1615.9399999999998,3.413655,5.414778,1.61594
1619.41,3.423298,5.422716,1.61941
1622.88,3.43294,5.43063,1.62288
1626.35,3.442581,5.438521,1.62635
1629.82,3.452222,5.446389,1.62982
1633.29,3.461862,5.454234,1.63329
1636.76,3.471501,5.462055,1.63676
1640.23,3.481139,5.469853,1.64023
1643.7,3.490777,5.477629,1.6437
1647.17,3.500413,5.485382,1.64717
1650.6499999999999,3.510048,5.493112,1.65065
1654.1200000000001,3.519682,5.50082,1.65412
